"origin","year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib","time_hour"
"EWR",2023,11,10,21,NA,NA,NA,220,10.35702,11.9186514756,NA,NA,10,2023-11-11 14:00:00
"EWR",2023,11,10,22,NA,NA,NA,230,11.5078,13.242946084,NA,NA,10,2023-11-11 15:00:00
"EWR",2023,11,10,23,NA,NA,NA,240,14.96014,17.2158299092,NA,NA,10,2023-11-11 16:00:00
"EWR",2023,11,11,0,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-11-11 17:00:00
"EWR",2023,11,11,1,NA,NA,NA,240,12.65858,14.5672406924,NA,NA,10,2023-11-11 18:00:00
"EWR",2023,11,11,2,NA,NA,NA,240,12.65858,14.5672406924,NA,NA,10,2023-11-11 19:00:00
"EWR",2023,11,11,3,NA,NA,NA,240,10.35702,11.9186514756,NA,NA,10,2023-11-11 20:00:00
"EWR",2023,11,11,4,NA,NA,NA,230,10.35702,11.9186514756,NA,NA,10,2023-11-11 21:00:00
"EWR",2023,11,11,5,NA,NA,NA,220,9.20624,10.5943568672,NA,NA,10,2023-11-11 22:00:00
"EWR",2023,11,11,6,NA,NA,NA,230,4.60312,5.2971784336,NA,NA,10,2023-11-11 23:00:00
"EWR",2023,11,11,7,NA,NA,NA,170,2.30156,2.6485892168,NA,NA,10,2023-11-12
"EWR",2023,11,11,8,NA,NA,NA,210,4.60312,5.2971784336,NA,NA,10,2023-11-12 01:00:00
"EWR",2023,11,11,9,NA,NA,NA,210,4.60312,5.2971784336,NA,NA,10,2023-11-12 02:00:00
"EWR",2023,11,11,10,NA,NA,NA,210,4.60312,5.2971784336,NA,NA,10,2023-11-12 03:00:00
"EWR",2023,11,11,11,NA,NA,NA,180,2.30156,2.6485892168,NA,NA,10,2023-11-12 04:00:00
"EWR",2023,11,11,12,NA,NA,NA,310,2.30156,2.6485892168,NA,NA,10,2023-11-12 05:00:00
"EWR",2023,11,11,13,NA,NA,NA,280,5.7539,6.621473042,NA,NA,10,2023-11-12 06:00:00
"EWR",2023,11,11,14,NA,NA,NA,300,11.5078,13.242946084,NA,NA,10,2023-11-12 07:00:00
"EWR",2023,11,11,15,NA,NA,NA,300,12.65858,14.5672406924,NA,NA,10,2023-11-12 08:00:00
"EWR",2023,11,11,16,NA,NA,NA,300,10.35702,11.9186514756,NA,NA,10,2023-11-12 09:00:00
"EWR",2023,11,11,17,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-11-12 10:00:00
"EWR",2023,11,11,18,NA,NA,NA,310,12.65858,14.5672406924,NA,NA,10,2023-11-12 11:00:00
"EWR",2023,11,11,19,NA,NA,NA,340,14.96014,17.2158299092,NA,NA,10,2023-11-12 12:00:00
"EWR",2023,11,11,20,NA,NA,NA,350,12.65858,14.5672406924,NA,NA,10,2023-11-12 13:00:00
"EWR",2023,11,11,21,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-11-12 14:00:00
"EWR",2023,11,11,22,NA,NA,NA,350,12.65858,14.5672406924,NA,NA,10,2023-11-12 15:00:00
"EWR",2023,11,11,23,NA,NA,NA,350,11.5078,13.242946084,NA,NA,10,2023-11-12 16:00:00
"EWR",2023,11,12,0,NA,NA,NA,340,8.05546,9.2700622588,NA,NA,10,2023-11-12 17:00:00
"EWR",2023,11,12,1,NA,NA,NA,340,12.65858,14.5672406924,NA,NA,10,2023-11-12 18:00:00
"EWR",2023,11,12,2,NA,NA,NA,330,10.35702,11.9186514756,NA,NA,10,2023-11-12 19:00:00
"EWR",2023,11,12,3,NA,NA,NA,330,5.7539,6.621473042,NA,NA,10,2023-11-12 20:00:00
"EWR",2023,11,12,4,NA,NA,NA,340,9.20624,10.5943568672,NA,NA,10,2023-11-12 21:00:00
"EWR",2023,11,12,5,NA,NA,NA,10,10.35702,11.9186514756,NA,NA,10,2023-11-12 22:00:00
"EWR",2023,11,12,6,NA,NA,NA,30,5.7539,6.621473042,NA,NA,10,2023-11-12 23:00:00
"EWR",2023,11,12,7,NA,NA,NA,20,9.20624,10.5943568672,NA,NA,10,2023-11-13
"EWR",2023,11,12,8,NA,NA,NA,10,10.35702,11.9186514756,NA,NA,10,2023-11-13 01:00:00
"EWR",2023,11,12,9,NA,NA,NA,20,9.20624,10.5943568672,NA,NA,10,2023-11-13 02:00:00
"EWR",2023,11,12,10,NA,NA,NA,10,10.35702,11.9186514756,NA,NA,10,2023-11-13 03:00:00
"EWR",2023,11,12,11,NA,NA,NA,20,9.20624,10.5943568672,NA,NA,10,2023-11-13 04:00:00
"EWR",2023,11,12,12,NA,NA,NA,20,9.20624,10.5943568672,NA,NA,10,2023-11-13 05:00:00
"EWR",2023,11,12,13,NA,NA,NA,20,11.5078,13.242946084,NA,NA,10,2023-11-13 06:00:00
"EWR",2023,11,12,14,NA,NA,NA,30,11.5078,13.242946084,NA,NA,10,2023-11-13 07:00:00
"EWR",2023,11,12,15,NA,NA,NA,10,10.35702,11.9186514756,NA,NA,10,2023-11-13 08:00:00
"EWR",2023,11,12,16,NA,NA,NA,360,4.60312,5.2971784336,NA,NA,10,2023-11-13 09:00:00
"EWR",2023,11,12,17,NA,NA,NA,0,0,0,NA,NA,10,2023-11-13 10:00:00
"EWR",2023,11,12,18,NA,NA,NA,340,9.20624,10.5943568672,NA,NA,10,2023-11-13 11:00:00
"EWR",2023,11,12,19,NA,NA,NA,310,4.60312,5.2971784336,NA,NA,10,2023-11-13 12:00:00
"EWR",2023,11,12,20,NA,NA,NA,330,10.35702,11.9186514756,NA,NA,10,2023-11-13 13:00:00
"EWR",2023,11,12,21,NA,NA,NA,340,5.7539,6.621473042,NA,NA,10,2023-11-13 14:00:00
"EWR",2023,11,12,22,NA,NA,NA,360,9.20624,10.5943568672,NA,NA,10,2023-11-13 15:00:00
"EWR",2023,11,12,23,NA,NA,NA,360,5.7539,6.621473042,NA,NA,10,2023-11-13 16:00:00
"EWR",2023,11,13,0,NA,NA,NA,20,5.7539,6.621473042,NA,NA,10,2023-11-13 17:00:00
"EWR",2023,11,13,1,NA,NA,NA,30,5.7539,6.621473042,NA,NA,10,2023-11-13 18:00:00
"EWR",2023,11,13,2,NA,NA,NA,20,8.05546,9.2700622588,NA,NA,10,2023-11-13 19:00:00
"EWR",2023,11,13,3,NA,NA,NA,360,12.65858,14.5672406924,NA,NA,10,2023-11-13 20:00:00
"EWR",2023,11,13,4,NA,NA,NA,360,10.35702,11.9186514756,NA,NA,10,2023-11-13 21:00:00
"EWR",2023,11,13,5,NA,NA,NA,360,10.35702,11.9186514756,NA,NA,10,2023-11-13 22:00:00
"EWR",2023,11,13,6,NA,NA,NA,360,8.05546,9.2700622588,NA,NA,10,2023-11-13 23:00:00
"EWR",2023,11,13,7,NA,NA,NA,20,5.7539,6.621473042,NA,NA,10,2023-11-14
"EWR",2023,11,13,8,NA,NA,NA,360,5.7539,6.621473042,NA,NA,10,2023-11-14 01:00:00
"EWR",2023,11,13,9,NA,NA,NA,20,5.7539,6.621473042,NA,NA,10,2023-11-14 02:00:00
"EWR",2023,11,13,10,NA,NA,NA,20,5.7539,6.621473042,NA,NA,10,2023-11-14 03:00:00
"EWR",2023,11,13,11,NA,NA,NA,10,4.60312,5.2971784336,NA,NA,10,2023-11-14 04:00:00
"EWR",2023,11,13,12,NA,NA,NA,30,5.7539,6.621473042,NA,NA,10,2023-11-14 05:00:00
"EWR",2023,11,13,13,NA,NA,NA,30,5.7539,6.621473042,NA,NA,10,2023-11-14 06:00:00
"EWR",2023,11,13,14,NA,NA,NA,10,4.60312,5.2971784336,NA,NA,10,2023-11-14 07:00:00
"EWR",2023,11,13,15,NA,NA,NA,280,2.30156,2.6485892168,NA,NA,10,2023-11-14 08:00:00
"EWR",2023,11,13,16,NA,NA,NA,230,5.7539,6.621473042,NA,NA,10,2023-11-14 09:00:00
"EWR",2023,11,13,17,NA,NA,NA,250,9.20624,10.5943568672,NA,NA,10,2023-11-14 10:00:00
"EWR",2023,11,13,18,NA,NA,NA,230,5.7539,6.621473042,NA,NA,10,2023-11-14 11:00:00
"EWR",2023,11,13,19,NA,NA,NA,200,5.7539,6.621473042,NA,NA,10,2023-11-14 12:00:00
"EWR",2023,11,13,20,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2023-11-14 13:00:00
"EWR",2023,11,13,21,NA,NA,NA,170,5.7539,6.621473042,NA,NA,10,2023-11-14 14:00:00
"EWR",2023,11,13,22,NA,NA,NA,160,2.30156,2.6485892168,NA,NA,10,2023-11-14 15:00:00
"EWR",2023,11,13,23,NA,NA,NA,0,0,0,NA,NA,10,2023-11-14 16:00:00
"EWR",2023,11,14,0,NA,NA,NA,230,5.7539,6.621473042,NA,NA,10,2023-11-14 17:00:00
"EWR",2023,11,14,1,NA,NA,NA,0,0,0,NA,NA,10,2023-11-14 18:00:00
"EWR",2023,11,14,2,NA,NA,NA,200,5.7539,6.621473042,NA,NA,10,2023-11-14 19:00:00
"EWR",2023,11,14,3,NA,NA,NA,220,9.20624,10.5943568672,NA,NA,10,2023-11-14 20:00:00
"EWR",2023,11,14,4,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2023-11-14 21:00:00
"EWR",2023,11,14,5,NA,NA,NA,230,9.20624,10.5943568672,NA,NA,10,2023-11-14 22:00:00
"EWR",2023,11,14,6,NA,NA,NA,250,11.5078,13.242946084,NA,NA,10,2023-11-14 23:00:00
"EWR",2023,11,14,7,NA,NA,NA,250,9.20624,10.5943568672,NA,NA,10,2023-11-15
"EWR",2023,11,14,8,NA,NA,NA,270,8.05546,9.2700622588,NA,NA,10,2023-11-15 01:00:00
"EWR",2023,11,14,9,NA,NA,NA,270,8.05546,9.2700622588,NA,NA,10,2023-11-15 02:00:00
"EWR",2023,11,14,10,NA,NA,NA,270,9.20624,10.5943568672,NA,NA,10,2023-11-15 03:00:00
"EWR",2023,11,14,11,NA,NA,NA,240,4.60312,5.2971784336,NA,NA,10,2023-11-15 04:00:00
"EWR",2023,11,14,12,NA,NA,NA,260,9.20624,10.5943568672,NA,NA,10,2023-11-15 05:00:00
"EWR",2023,11,14,13,NA,NA,NA,290,8.05546,9.2700622588,NA,NA,10,2023-11-15 06:00:00
"EWR",2023,11,14,14,NA,NA,NA,320,12.65858,14.5672406924,NA,NA,10,2023-11-15 07:00:00
"EWR",2023,11,14,15,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-11-15 08:00:00
"EWR",2023,11,14,16,NA,NA,NA,320,20.71404,23.8373029512,NA,NA,10,2023-11-15 09:00:00
"EWR",2023,11,14,17,NA,NA,NA,340,23.0156,26.485892168,NA,NA,10,2023-11-15 10:00:00
"EWR",2023,11,14,18,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-11-15 11:00:00
"EWR",2023,11,14,19,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-11-15 12:00:00
"EWR",2023,11,14,20,NA,NA,NA,310,14.96014,17.2158299092,NA,NA,10,2023-11-15 13:00:00
"EWR",2023,11,14,21,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-11-15 14:00:00
"EWR",2023,11,14,22,NA,NA,NA,330,16.11092,18.5401245176,NA,NA,10,2023-11-15 15:00:00
"EWR",2023,11,14,23,NA,NA,NA,330,11.5078,13.242946084,NA,NA,10,2023-11-15 16:00:00
"EWR",2023,11,15,0,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-11-15 17:00:00
"EWR",2023,11,15,1,NA,NA,NA,320,10.35702,11.9186514756,NA,NA,10,2023-11-15 18:00:00
"EWR",2023,11,15,2,NA,NA,NA,340,10.35702,11.9186514756,NA,NA,10,2023-11-15 19:00:00
"EWR",2023,11,15,3,NA,NA,NA,360,8.05546,9.2700622588,NA,NA,10,2023-11-15 20:00:00
"EWR",2023,11,15,4,NA,NA,NA,10,8.05546,9.2700622588,NA,NA,10,2023-11-15 21:00:00
"EWR",2023,11,15,5,NA,NA,NA,30,5.7539,6.621473042,NA,NA,10,2023-11-15 22:00:00
"EWR",2023,11,15,6,NA,NA,NA,360,2.30156,2.6485892168,NA,NA,10,2023-11-15 23:00:00
"EWR",2023,11,15,7,NA,NA,NA,280,5.7539,6.621473042,NA,NA,10,2023-11-16
"EWR",2023,11,15,8,NA,NA,NA,0,0,0,NA,NA,10,2023-11-16 01:00:00
"EWR",2023,11,15,9,NA,NA,NA,0,0,0,NA,NA,10,2023-11-16 02:00:00
"EWR",2023,11,15,10,NA,NA,NA,230,2.30156,2.6485892168,NA,NA,10,2023-11-16 03:00:00
"EWR",2023,11,15,11,NA,NA,NA,210,2.30156,2.6485892168,NA,NA,10,2023-11-16 04:00:00
"EWR",2023,11,15,12,NA,NA,NA,0,0,0,NA,NA,10,2023-11-16 05:00:00
"EWR",2023,11,15,13,NA,NA,NA,240,2.30156,2.6485892168,NA,NA,10,2023-11-16 06:00:00
"EWR",2023,11,15,14,NA,NA,NA,0,0,0,NA,NA,10,2023-11-16 07:00:00
"EWR",2023,11,15,15,NA,NA,NA,220,5.7539,6.621473042,NA,NA,10,2023-11-16 08:00:00
"EWR",2023,11,15,16,NA,NA,NA,250,9.20624,10.5943568672,NA,NA,10,2023-11-16 09:00:00
"EWR",2023,11,15,17,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2023-11-16 10:00:00
"EWR",2023,11,15,18,NA,NA,NA,240,9.20624,10.5943568672,NA,NA,10,2023-11-16 11:00:00
"EWR",2023,11,15,19,NA,NA,NA,170,9.20624,10.5943568672,NA,NA,10,2023-11-16 12:00:00
"EWR",2023,11,15,20,NA,NA,NA,190,10.35702,11.9186514756,NA,NA,10,2023-11-16 13:00:00
"EWR",2023,11,15,21,NA,NA,NA,190,5.7539,6.621473042,NA,NA,10,2023-11-16 14:00:00
"EWR",2023,11,15,22,NA,NA,NA,200,11.5078,13.242946084,NA,NA,10,2023-11-16 15:00:00
"EWR",2023,11,15,23,NA,NA,NA,170,5.7539,6.621473042,NA,NA,10,2023-11-16 16:00:00
"EWR",2023,11,16,0,NA,NA,NA,180,5.7539,6.621473042,NA,NA,10,2023-11-16 17:00:00
"EWR",2023,11,16,1,NA,NA,NA,200,11.5078,13.242946084,NA,NA,10,2023-11-16 18:00:00
"EWR",2023,11,16,2,NA,NA,NA,200,9.20624,10.5943568672,NA,NA,10,2023-11-16 19:00:00
"EWR",2023,11,16,3,NA,NA,NA,220,10.35702,11.9186514756,NA,NA,10,2023-11-16 20:00:00
"EWR",2023,11,16,4,NA,NA,NA,220,8.05546,9.2700622588,NA,NA,10,2023-11-16 21:00:00
"EWR",2023,11,16,5,NA,NA,NA,220,5.7539,6.621473042,NA,NA,10,2023-11-16 22:00:00
"EWR",2023,11,16,6,NA,NA,NA,210,5.7539,6.621473042,NA,NA,10,2023-11-16 23:00:00
"EWR",2023,11,16,7,NA,NA,NA,240,8.05546,9.2700622588,NA,NA,10,2023-11-17
"EWR",2023,11,16,8,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2023-11-17 01:00:00
"EWR",2023,11,16,9,NA,NA,NA,230,5.7539,6.621473042,NA,NA,10,2023-11-17 02:00:00
"EWR",2023,11,16,10,NA,NA,NA,210,5.7539,6.621473042,NA,NA,10,2023-11-17 03:00:00
"EWR",2023,11,16,11,NA,NA,NA,210,5.7539,6.621473042,NA,NA,10,2023-11-17 04:00:00
"EWR",2023,11,16,12,NA,NA,NA,200,4.60312,5.2971784336,NA,NA,10,2023-11-17 05:00:00
"EWR",2023,11,16,13,NA,NA,NA,220,5.7539,6.621473042,NA,NA,10,2023-11-17 06:00:00
"EWR",2023,11,16,14,NA,NA,NA,260,5.7539,6.621473042,NA,NA,10,2023-11-17 07:00:00
"EWR",2023,11,16,15,NA,NA,NA,210,2.30156,2.6485892168,NA,NA,10,2023-11-17 08:00:00
"EWR",2023,11,16,16,NA,NA,NA,220,2.30156,2.6485892168,NA,NA,10,2023-11-17 09:00:00
"EWR",2023,11,16,17,NA,NA,NA,240,5.7539,6.621473042,NA,NA,10,2023-11-17 10:00:00
"EWR",2023,11,16,18,NA,NA,NA,250,12.65858,14.5672406924,NA,NA,10,2023-11-17 11:00:00
"EWR",2023,11,16,19,NA,NA,NA,240,10.35702,11.9186514756,NA,NA,10,2023-11-17 12:00:00
"EWR",2023,11,16,20,NA,NA,NA,240,9.20624,10.5943568672,NA,NA,10,2023-11-17 13:00:00
"EWR",2023,11,16,21,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2023-11-17 14:00:00
"EWR",2023,11,16,22,NA,NA,NA,180,5.7539,6.621473042,NA,NA,10,2023-11-17 15:00:00
"EWR",2023,11,16,23,NA,NA,NA,180,5.7539,6.621473042,NA,NA,10,2023-11-17 16:00:00
"EWR",2023,11,17,0,NA,NA,NA,180,4.60312,5.2971784336,NA,NA,10,2023-11-17 17:00:00
"EWR",2023,11,17,1,NA,NA,NA,170,4.60312,5.2971784336,NA,NA,10,2023-11-17 18:00:00
"EWR",2023,11,17,2,NA,NA,NA,160,2.30156,2.6485892168,NA,NA,10,2023-11-17 19:00:00
"EWR",2023,11,17,3,NA,NA,NA,220,5.7539,6.621473042,NA,NA,10,2023-11-17 20:00:00
"EWR",2023,11,17,4,NA,NA,NA,220,5.7539,6.621473042,NA,NA,10,2023-11-17 21:00:00
"EWR",2023,11,17,5,NA,NA,NA,210,4.60312,5.2971784336,NA,NA,10,2023-11-17 22:00:00
"EWR",2023,11,17,6,NA,NA,NA,170,4.60312,5.2971784336,NA,NA,10,2023-11-17 23:00:00
"EWR",2023,11,17,7,NA,NA,NA,0,0,0,NA,NA,10,2023-11-18
"EWR",2023,11,17,8,NA,NA,NA,190,2.30156,2.6485892168,NA,NA,10,2023-11-18 01:00:00
"EWR",2023,11,17,9,NA,NA,NA,0,0,0,NA,NA,10,2023-11-18 02:00:00
"EWR",2023,11,17,10,NA,NA,NA,200,4.60312,5.2971784336,NA,NA,10,2023-11-18 03:00:00
"EWR",2023,11,17,11,NA,NA,NA,210,2.30156,2.6485892168,NA,NA,10,2023-11-18 04:00:00
"EWR",2023,11,17,12,NA,NA,NA,230,10.35702,11.9186514756,NA,NA,10,2023-11-18 05:00:00
"EWR",2023,11,17,13,NA,NA,NA,210,5.7539,6.621473042,NA,NA,10,2023-11-18 06:00:00
"EWR",2023,11,17,14,NA,NA,NA,180,8.05546,9.2700622588,NA,NA,10,2023-11-18 07:00:00
"EWR",2023,11,17,15,NA,NA,NA,200,11.5078,13.242946084,NA,NA,10,2023-11-18 08:00:00
"EWR",2023,11,17,16,NA,NA,NA,190,10.35702,11.9186514756,NA,NA,10,2023-11-18 09:00:00
"EWR",2023,11,17,17,NA,NA,NA,200,11.5078,13.242946084,NA,NA,10,2023-11-18 10:00:00
"EWR",2023,11,17,18,NA,NA,NA,180,12.65858,14.5672406924,NA,NA,10,2023-11-18 11:00:00
"EWR",2023,11,17,19,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-11-18 12:00:00
"EWR",2023,11,17,20,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-11-18 13:00:00
"EWR",2023,11,17,21,NA,NA,NA,190,12.65858,14.5672406924,NA,NA,10,2023-11-18 14:00:00
"EWR",2023,11,17,22,NA,NA,NA,180,9.20624,10.5943568672,NA,NA,10,2023-11-18 15:00:00
"EWR",2023,11,17,23,NA,NA,NA,170,8.05546,9.2700622588,NA,NA,10,2023-11-18 16:00:00
"EWR",2023,11,18,0,NA,NA,NA,180,5.7539,6.621473042,NA,NA,10,2023-11-18 17:00:00
"EWR",2023,11,18,1,NA,NA,NA,180,4.60312,5.2971784336,NA,NA,10,2023-11-18 18:00:00
"EWR",2023,11,18,2,NA,NA,NA,190,5.7539,6.621473042,NA,NA,10,2023-11-18 19:00:00
"EWR",2023,11,18,3,NA,NA,NA,180,5.7539,6.621473042,NA,NA,10,2023-11-18 20:00:00
"EWR",2023,11,18,4,NA,NA,NA,200,5.7539,6.621473042,NA,NA,10,2023-11-18 21:00:00
"EWR",2023,11,18,5,NA,NA,NA,230,5.7539,6.621473042,NA,NA,10,2023-11-18 22:00:00
"EWR",2023,11,18,6,NA,NA,NA,220,4.60312,5.2971784336,NA,NA,10,2023-11-18 23:00:00
"EWR",2023,11,18,7,NA,NA,NA,0,0,0,NA,NA,10,2023-11-19
"EWR",2023,11,18,8,NA,NA,NA,0,0,0,NA,NA,10,2023-11-19 01:00:00
"EWR",2023,11,18,9,NA,NA,NA,160,4.60312,5.2971784336,NA,NA,10,2023-11-19 02:00:00
"EWR",2023,11,18,10,NA,NA,NA,230,5.7539,6.621473042,NA,NA,10,2023-11-19 03:00:00
"EWR",2023,11,18,11,NA,NA,NA,300,4.60312,5.2971784336,NA,NA,10,2023-11-19 04:00:00
"EWR",2023,11,18,12,NA,NA,NA,340,12.65858,14.5672406924,NA,NA,10,2023-11-19 05:00:00
"EWR",2023,11,18,13,NA,NA,NA,350,14.96014,17.2158299092,NA,NA,10,2023-11-19 06:00:00
"EWR",2023,11,18,14,NA,NA,NA,320,12.65858,14.5672406924,NA,NA,10,2023-11-19 07:00:00
"EWR",2023,11,18,15,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-11-19 08:00:00
"EWR",2023,11,18,16,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-11-19 09:00:00
"EWR",2023,11,18,17,NA,NA,NA,340,17.2617,19.864419126,NA,NA,10,2023-11-19 10:00:00
"EWR",2023,11,18,18,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-11-19 11:00:00
"EWR",2023,11,18,19,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-11-19 12:00:00
"EWR",2023,11,18,20,NA,NA,NA,330,17.2617,19.864419126,NA,NA,10,2023-11-19 13:00:00
"EWR",2023,11,18,21,NA,NA,NA,300,18.41248,21.1887137344,NA,NA,10,2023-11-19 14:00:00
"EWR",2023,11,18,22,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-11-19 15:00:00
"EWR",2023,11,18,23,NA,NA,NA,290,10.35702,11.9186514756,NA,NA,10,2023-11-19 16:00:00
"EWR",2023,11,19,0,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-11-19 17:00:00
"EWR",2023,11,19,1,NA,NA,NA,290,10.35702,11.9186514756,NA,NA,10,2023-11-19 18:00:00
"EWR",2023,11,19,2,NA,NA,NA,300,8.05546,9.2700622588,NA,NA,10,2023-11-19 19:00:00
"EWR",2023,11,19,3,NA,NA,NA,290,4.60312,5.2971784336,NA,NA,10,2023-11-19 20:00:00
"EWR",2023,11,19,4,NA,NA,NA,230,4.60312,5.2971784336,NA,NA,10,2023-11-19 21:00:00
"EWR",2023,11,19,5,NA,NA,NA,250,2.30156,2.6485892168,NA,NA,10,2023-11-19 22:00:00
"EWR",2023,11,19,6,NA,NA,NA,220,4.60312,5.2971784336,NA,NA,10,2023-11-19 23:00:00
"EWR",2023,11,19,7,NA,NA,NA,260,5.7539,6.621473042,NA,NA,10,2023-11-20
"EWR",2023,11,19,8,NA,NA,NA,230,4.60312,5.2971784336,NA,NA,10,2023-11-20 01:00:00
"EWR",2023,11,19,9,NA,NA,NA,240,4.60312,5.2971784336,NA,NA,10,2023-11-20 02:00:00
"EWR",2023,11,19,10,NA,NA,NA,250,5.7539,6.621473042,NA,NA,10,2023-11-20 03:00:00
"EWR",2023,11,19,11,NA,NA,NA,240,8.05546,9.2700622588,NA,NA,10,2023-11-20 04:00:00
"EWR",2023,11,19,12,NA,NA,NA,240,8.05546,9.2700622588,NA,NA,10,2023-11-20 05:00:00
"EWR",2023,11,19,13,NA,NA,NA,240,8.05546,9.2700622588,NA,NA,10,2023-11-20 06:00:00
"EWR",2023,11,19,14,NA,NA,NA,260,9.20624,10.5943568672,NA,NA,10,2023-11-20 07:00:00
"EWR",2023,11,19,15,NA,NA,NA,270,12.65858,14.5672406924,NA,NA,10,2023-11-20 08:00:00
"EWR",2023,11,19,16,NA,NA,NA,270,5.7539,6.621473042,NA,NA,10,2023-11-20 09:00:00
"EWR",2023,11,19,17,NA,NA,NA,260,9.20624,10.5943568672,NA,NA,10,2023-11-20 10:00:00
"EWR",2023,11,19,18,NA,NA,NA,210,11.5078,13.242946084,NA,NA,10,2023-11-20 11:00:00
"EWR",2023,11,19,19,NA,NA,NA,230,12.65858,14.5672406924,NA,NA,10,2023-11-20 12:00:00
"EWR",2023,11,19,20,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-11-20 13:00:00
"EWR",2023,11,19,21,NA,NA,NA,270,12.65858,14.5672406924,NA,NA,10,2023-11-20 14:00:00
"EWR",2023,11,19,22,NA,NA,NA,250,10.35702,11.9186514756,NA,NA,10,2023-11-20 15:00:00
"EWR",2023,11,19,23,NA,NA,NA,270,9.20624,10.5943568672,NA,NA,10,2023-11-20 16:00:00
"EWR",2023,11,20,0,NA,NA,NA,250,8.05546,9.2700622588,NA,NA,10,2023-11-20 17:00:00
"EWR",2023,11,20,1,NA,NA,NA,260,8.05546,9.2700622588,NA,NA,10,2023-11-20 18:00:00
"EWR",2023,11,20,2,NA,NA,NA,310,12.65858,14.5672406924,NA,NA,10,2023-11-20 19:00:00
"EWR",2023,11,20,3,NA,NA,NA,340,21.86482,25.1615975596,NA,NA,10,2023-11-20 20:00:00
"EWR",2023,11,20,4,NA,NA,NA,330,14.96014,17.2158299092,NA,NA,10,2023-11-20 21:00:00
"EWR",2023,11,20,5,NA,NA,NA,330,11.5078,13.242946084,NA,NA,10,2023-11-20 22:00:00
"EWR",2023,11,20,6,NA,NA,NA,300,9.20624,10.5943568672,NA,NA,10,2023-11-20 23:00:00
"EWR",2023,11,20,7,NA,NA,NA,320,9.20624,10.5943568672,NA,NA,10,2023-11-21
"EWR",2023,11,20,8,NA,NA,NA,310,5.7539,6.621473042,NA,NA,10,2023-11-21 01:00:00
"EWR",2023,11,20,9,NA,NA,NA,310,5.7539,6.621473042,NA,NA,10,2023-11-21 02:00:00
"EWR",2023,11,20,10,NA,NA,NA,290,9.20624,10.5943568672,NA,NA,10,2023-11-21 03:00:00
"EWR",2023,11,20,11,NA,NA,NA,290,5.7539,6.621473042,NA,NA,10,2023-11-21 04:00:00
"EWR",2023,11,20,12,NA,NA,NA,10,5.7539,6.621473042,NA,NA,10,2023-11-21 05:00:00
"EWR",2023,11,20,13,NA,NA,NA,360,12.65858,14.5672406924,NA,NA,10,2023-11-21 06:00:00
"EWR",2023,11,20,14,NA,NA,NA,350,17.2617,19.864419126,NA,NA,10,2023-11-21 07:00:00
"EWR",2023,11,20,15,NA,NA,NA,350,10.35702,11.9186514756,NA,NA,10,2023-11-21 08:00:00
"EWR",2023,11,20,16,NA,NA,NA,350,8.05546,9.2700622588,NA,NA,10,2023-11-21 09:00:00
"EWR",2023,11,20,17,NA,NA,NA,0,0,0,NA,NA,10,2023-11-21 10:00:00
"EWR",2023,11,20,18,NA,NA,NA,20,4.60312,5.2971784336,NA,NA,10,2023-11-21 11:00:00
"EWR",2023,11,20,19,NA,NA,NA,300,4.60312,5.2971784336,NA,NA,10,2023-11-21 12:00:00
"EWR",2023,11,20,20,NA,NA,NA,0,0,0,NA,NA,10,2023-11-21 13:00:00
"EWR",2023,11,20,21,NA,NA,NA,360,5.7539,6.621473042,NA,NA,10,2023-11-21 14:00:00
"EWR",2023,11,20,22,NA,NA,NA,40,5.7539,6.621473042,NA,NA,10,2023-11-21 15:00:00
"EWR",2023,11,20,23,NA,NA,NA,30,10.35702,11.9186514756,NA,NA,10,2023-11-21 16:00:00
"EWR",2023,11,21,0,NA,NA,NA,20,9.20624,10.5943568672,NA,NA,10,2023-11-21 17:00:00
"EWR",2023,11,21,1,NA,NA,NA,10,12.65858,14.5672406924,NA,NA,10,2023-11-21 18:00:00
